0,0
10,10
20,10
30,10
40,10
50,10
60,10
70,10
80,10
90,10
100,10
110,10
120,0
130,2
140,7
150,7
160,0
170,0
180,0
190,0
200,0
210,0
220,0
230,0
240,0
250,0
260,0
270,0
280,0
290,10
300,10
310,0
320,10
330,10
340,10
350,10
360,10
370,0
380,10
390,0
400,0
410,0
420,0
430,0
440,10
450,0
460,10
470,0
480,4
490,0
500,10
510,0
520,10
530,3
540,0
550,10
560,0
570,0
580,2
590,0
600,0
610,5
620,0
630,0
640,10
650,0
660,0
670,10
680,0
690,10
700,10
710,10
720,10
730,10
740,10
750,10
760,10
770,10
780,10
790,10
800,10
810,10
820,10
830,10
840,10
850,10
860,10
870,10
880,10
890,10
900,10
910,10
920,10
930,10
940,10
950,7
960,10
970,7
980,7
990,10
1000,7
1010,10
1020,7
1030,7
1040,10
1050,10
1060,7
1070,10
1080,2
1090,10
1100,10
1110,10
1120,10
1130,10
1140,10
1150,10
1160,10
1170,10
1180,10
1190,10
1200,10
1210,10
1220,10
1230,10
1240,10
1250,10
1260,10
1270,10
1280,10
1290,10
1300,10
1310,10
1320,10
1330,10
1340,10
1350,2
1360,2
1370,2
1380,4
1390,4
1400,4
1410,2
1420,4
1430,2
1440,10
1450,10
1460,7
1470,10
1480,10
1490,7
1500,7
1510,4
1520,4
1530,10
1540,10
1550,10
1560,10
1570,10
1580,10
1590,10
1600,10
1610,10
1620,10
1630,10
1640,10
1650,10
1660,10
1670,10
1680,10
1690,10
1700,10
1710,10
1720,10
1730,10
1740,10
1750,10
1760,10
1770,10
1780,10
1790,10
1800,10
1810,10
1820,10
1830,10
1840,10
1850,10
1860,2
1870,2
1880,2
1890,2
1900,2
1910,2
1920,2
1930,2
1940,10
1950,10
1960,10
1970,10
1980,10
1990,10
2000,10
2010,10
2020,10
2030,10
2040,10
2050,10
2060,10
2070,10
2080,10
2090,10
2100,10
2110,2
2120,10
2130,7
2140,7
2150,7
2160,7
2170,7
2180,7
2190,7
2200,10
2210,7
2220,7
2230,7
2240,7
2250,7
2260,7
2270,7
2280,7
2290,10
2300,7
2310,7
2320,10
2330,7
2340,7
2350,7
2360,10
2370,7
2380,7
2390,10
2400,7
2410,10
2420,10
2430,4
2440,7
2450,7
2460,7
2470,7
2480,7
2490,7
2500,7
2510,7
2520,10
2530,10
2540,7
2550,10
2560,10
2570,7
2580,10
2590,7
2600,7
2610,10
2620,10
2630,10
2640,7
2650,7
2660,10
2670,10
2680,7
2690,10
2700,7
2710,7
2720,7
2730,10
2740,10
2750,7
2760,10
2770,10
2780,7
2790,7
2800,7
2810,7
2820,7
2830,7
2840,7
2850,7
2860,7
2870,7
2880,7
2890,7
2900,7
2910,7
2920,7
2930,7
2940,7
2950,7
2960,7
2970,7
2980,7
2990,7
3000,7
3010,7
3020,7
3030,10
3040,10
3050,10
3060,10
3070,10
3080,7
3090,10
3100,10
3110,10
3120,10
3130,10
3140,10
3150,10
3160,10
3170,10
3180,7
3190,7
3200,7
3210,7
3220,7
3230,7
3240,7
3250,7
3260,7
3270,7
3280,7
3290,7
3300,7
3310,7
3320,7
3330,7
3340,7
3350,7
3360,7
3370,7
3380,7
3390,10
3400,10
3410,7
3420,7
3430,7
3440,7
3450,10
3460,10
3470,10
3480,10
3490,10
3500,10
3510,10
3520,7
3530,5
3540,10
3550,7
3560,10
3570,7
3580,7
3590,7
3600,10
3610,10
3620,10
3630,10
3640,10
3650,10
3660,10
3670,7
3680,10
3690,10
3700,10
3710,7
3720,7
3730,10
3740,10
3750,7
3760,7
3770,10
3780,7
3790,10
3800,10
3810,4
3820,7
3830,4
3840,5
3850,10
3860,10
3870,10
3880,10
3890,10
3900,7
3910,7
3920,7
3930,7
3940,10
3950,10
3960,10
3970,10
3980,10
3990,5
4000,10
4010,10
4020,7
4030,7
4040,7
4050,7
4060,7
4070,10
4080,7
4090,10
4100,5
4110,7
4120,7
4130,7
4140,10
4150,7
4160,7
4170,7
4180,7
4190,7
4200,10
4210,10
4220,7
4230,10
4240,10
4250,7
4260,7
4270,7
4280,7
4290,7
4300,7
4310,7
4320,7
4330,7
4340,7
4350,7
4360,7
4370,7
4380,7
4390,7
4400,7
4410,10
4420,10
4430,7
4440,7
4450,10
4460,10
4470,10
4480,7
4490,10
4500,10
4510,10
4520,10
4530,10
4540,10
4550,10
4560,10
4570,4
4580,10
4590,10
4600,7
4610,5
4620,5
4630,10
4640,7
4650,10
4660,5
4670,5
4680,10
4690,10
4700,10
4710,7
4720,10
4730,7
4740,7
4750,7
4760,7
4770,7
4780,7
4790,7
4800,7
4810,7
4820,7
4830,7
4840,7
4850,7
4860,7
4870,7
4880,7
4890,7
4900,7
4910,10
4920,7
4930,7
4940,7
4950,7
4960,10
4970,10
4980,4
4990,0
5000,4
5010,5
5020,4
5030,4
5040,7
5050,4
5060,10
5070,10
5080,10
5090,10
5100,10
5110,0
5120,0
5130,0
5140,0
5150,0
5160,0
5170,0
5180,10
5190,10
5200,0
5210,0
5220,0
5230,10
5240,10
5250,10
5260,10
5270,10
5280,10
5290,10
5300,10
5310,10
5320,10
5330,10
5340,10
5350,10
5360,10
5370,10
5380,10
5390,10
5400,10
5410,10
5420,10
5430,10
5440,10
5450,10
5460,0
5470,0
5480,0
